2014-09-28 23:50:43 +0900,#LiamWeKnowItWasYou,https://twitter.com/hashtag/LiamWeKnowItWasYou?src=tren
2014-09-28 23:50:43 +0900,PIN 7CBDC770 Aliando,https://twitter.com/search?q=%22PIN%207CBDC770%20Aliando%22&src=tren
2014-09-28 23:50:43 +0900,Himig Handog 2014,https://twitter.com/search?q=%22Himig%20Handog%202014%22&src=tren
2014-09-28 23:50:43 +0900,KimXi Host HhPpop2014,https://twitter.com/search?q=%22KimXi%20Host%20HhPpop2014%22&src=tren
2014-09-28 23:50:43 +0900,Sheguey 10,https://twitter.com/search?q=%22Sheguey%2010%22&src=tren
2014-09-28 23:55:54 +0900,Alvian Sayang Kinal,https://twitter.com/search?q=%22Alvian%20Sayang%20Kinal%22&src=tren
2014-09-28 23:55:54 +0900,#KemanaBapakJokowi,https://twitter.com/hashtag/KemanaBapakJokowi?src=tren
2014-09-28 23:55:54 +0900,#MentionYourGirlSoNobodyStealsHer,https://twitter.com/hashtag/MentionYourGirlSoNobodyStealsHer?src=tren
2014-09-28 23:55:54 +0900,#donasiRH10ribu,https://twitter.com/hashtag/donasiRH10ribu?src=tren
2014-09-28 23:55:54 +0900,#BayyuAF,https://twitter.com/hashtag/BayyuAF?src=tren
2014-09-28 23:55:54 +0900,#LiamWeKnowItWasYou,https://twitter.com/hashtag/LiamWeKnowItWasYou?src=tren
2014-09-28 23:55:54 +0900,PIN 7CBDC770 Aliando,https://twitter.com/search?q=%22PIN%207CBDC770%20Aliando%22&src=tren
2014-09-28 23:55:54 +0900,Himig Handog 2014,https://twitter.com/search?q=%22Himig%20Handog%202014%22&src=tren
2014-09-28 23:55:54 +0900,KimXi Host HhPpop2014,https://twitter.com/search?q=%22KimXi%20Host%20HhPpop2014%22&src=tren
2014-09-28 23:55:54 +0900,Sheguey 10,https://twitter.com/search?q=%22Sheguey%2010%22&src=tren
2014-09-29 00:01:05 +0900,#KemanaBapakJokowi,https://twitter.com/hashtag/KemanaBapakJokowi?src=tren
2014-09-29 00:01:05 +0900,#EğerÜnlüOlsam,https://twitter.com/hashtag/E%C4%9Fer%C3%9Cnl%C3%BCOlsam?src=tren
2014-09-29 00:01:05 +0900,#MentionYourGirlSoNobodyStealsHer,https://twitter.com/hashtag/MentionYourGirlSoNobodyStealsHer?src=tren
